16/10/2025;BOLIVAR;ECHEANDIA;020450;ECHEANDÍA;Gestión Sanitaria;Caída;;;;;;;;;;;;;
31/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Escándalo;1;45;1; ;524;5;1;1;1;1;220;2;3
13/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Servicio Militar;Apoyo otras instituciones del estado;;;;;;;1;1;1;1;280;2;2
26/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Agresiones a personas;;;;;;;1;1;1;1;280;2;2
25/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Seguridad Ciudadana;Escándalo en espacio privado;1;69;1; ;253;3;1;1;2;2;60;2;3
8/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
27/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;45;1; ;524;5;1;1;1;1;220;2;3
26/10/2025;PICHINCHA;CAYAMBE;170250;CAYAMBE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;32;1; ;560;5;1;1;1;1;100;2;2
17/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
9/10/2025;GUAYAS;SAN JACINTO DE YAGUACHI;092050;SAN JACINTO DE YAGUACHI;Tránsito y Movilidad;Procedimientos;;;;;;;1;3;2;1;100;2;3
13/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Escándalo en espacio privado;1;45;1; ;524;5;1;1;1;1;220;2;3
30/10/2025;IMBABURA;ANTONIO ANTE;100250;ATUNTAQUI;Servicios Municipales;Fauna urbana;1;34;1; ;532;5;1;1;1;1;250;1;2
4/10/2025;CHIMBORAZO;RIOBAMBA;060150;RIOBAMBA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;2;180;2;2
12/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Heridas / Lesiones múltiples;;;;;;;1;1;1;1;280;2;2
18/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Seguridad Ciudadana;Escándalo en espacio público;1;69;1; ;253;3;1;1;2;2;60;2;3
31/10/2025;TUNGURAHUA;BAÑOS DE AGUA SANTA;180250;BAÑOS DE AGUA SANTA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;59;1; ;925;5;2;1;1;1;150;2;3
30/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Escándalo en espacio privado;;;;;;;1;3;1;2;100;2;2
18/10/2025;EL ORO;ARENILLAS;070250;ARENILLAS;Tránsito y Movilidad;Accidente de tránsito sin heridos;;;;;;;1;1;2;2;120;2;2
23/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Boleta de citación;;;;;;;1;1;1;1;280;2;2
18/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;1;1;280;2;2
25/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Fraude a persona;1;45;1; ;524;5;1;1;1;1;220;2;3
8/10/2025;CAÑAR;DELEG;030651;SOLANO;Gestión de Riesgos;Amenazas antrópicas;;;;;;;1;3;2;2;80;2;2
24/10/2025;GUAYAS;MILAGRO;091050;MILAGRO;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;2;2;60;2;3
14/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Escándalo en espacio privado;;;;;;;1;3;1;2;100;2;2
12/10/2025;GUAYAS;MILAGRO;091050;MILAGRO;Tránsito y Movilidad;Accidente de tránsito con heridos;;;;;;;1;1;2;2;60;2;3
12/10/2025;PICHINCHA;QUITO;170156;CONOCOTO;Seguridad Ciudadana;Robo personas;2;53;1; ;1040;5;1;2;1;1;300;2;2
30/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Traumatismos / lesiones / caídas;;;;;;;1;1;1;1;280;2;2
30/10/2025;LOS RIOS;QUINSALOMA;121350;QUINSALOMA;Seguridad Ciudadana;Traslado de valores;;;;;;;;;;;;;
22/10/2025;EL ORO;MACHALA;070150;MACHALA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;;;;;;;1;1;2;2;100;3;2
9/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo;1;45;1; ;524;5;1;1;1;1;220;2;3
2/10/2025;MANABI;MANTA;130850;MANTA;Seguridad Ciudadana;Robo a carros;1;35;1; ;65;1;1;1;1;1;100;2;3
6/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Roce negativo;;;;;;;1;1;1;1;280;2;2
12/10/2025;NAPO;TENA;150150;TENA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;1;48;1; ;119;3;1;3;1;2;250;1;3
15/10/2025;AZUAY;NABON;010450;NABÓN;Gestión Sanitaria;Heridas / Lesiones múltiples;;;;;;;;;;;;;
16/10/2025;EL ORO;MACHALA;070150;MACHALA Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Choque lateral angular;;;;;;;1;1;2;2;100;3;2
19/10/2025;LOS RIOS;VINCES;120850;VINCES;Seguridad Ciudadana;Escándalo en espacio privado;2;78; ; ;628;3;1;3;2;2;100;1;2
27/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
17/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Consumo de sustancias sujetas a fiscalización;;;;;;;1;1;1;1;280;2;2
7/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
21/10/2025;ESMERALDAS;ESMERALDAS;080150;ESMERALDAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;1;50;3;2
12/10/2025;EL ORO;SANTA ROSA;071250;SANTA ROSA;Gestión Sanitaria;Crisis emocional - trastorno disociativo;;;;;;;1;1;2;1;150;2;3
5/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar psicológica;1;45;1; ;524;5;1;1;1;1;220;2;3
8/10/2025;LOS RIOS;QUEVEDO;120550;QUEVEDO;Gestión Sanitaria;Traumatismos / lesiones / caídas;1;55; ; ;186;4;1;1;2;2;220;3;2
14/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Registro de personas y/o vehículos con actitud sospechosa;;;;;;;1;1;1;1;280;2;2
9/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Hurto;;;;;;;1;1;1;1;280;2;2
24/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Denuncias / campañas;2;49;1; ;300;5;1;1;1;1;250;2;2
9/10/2025;SUCUMBIOS;LAGO AGRIO;210150;NUEVA LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos operativo;1;41;1; ;7000;5;1;1;1;1;140;2;3
17/10/2025;CARCHI;BOLIVAR;040252;LOS ANDES;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;2;1;60;3;3
24/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Gestión Sanitaria;Mal estado general;1;45;1; ;524;5;1;1;1;1;220;2;3
16/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión de Siniestros;Incendios;;;;;;;1;1;1;1;280;2;2
9/10/2025;LOS RIOS;BUENA FE;121050;SAN JACINTO DE BUENA FÉ;Gestión Sanitaria;Mal estado general;2;36;1; ;922;5;1;1;1;1;100;2;2
14/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Presencia policial;;;;;;;1;3;1;2;100;2;2
25/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Escándalo;;;;;;;1;1;1;1;280;2;2
19/10/2025;SANTA ELENA;LA LIBERTAD;240250;LA LIBERTAD;Gestión Sanitaria;Transporte secundario;2;51; ;1;85;3;1;3;2;2;80;2;2
29/10/2025;ESMERALDAS;ESMERALDAS;080150;ESMERALDAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;1;50;3;2
20/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar psicológica;1;36;1; ;133;3;1;1;2;2;60;1;2
18/10/2025;ZAMORA CHINCHIPE;PAQUISHA;190950;PAQUISHA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
24/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
13/10/2025;CARCHI;TULCAN;040150;TULCÁN Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Registro de personas y/o vehículos con actitud sospechosa;;;;;;;1;3;3;2;30;2;2
2/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;3;1;2;100;2;2
19/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Heridas / Lesiones múltiples;;;;;;;1;1;1;1;280;2;2
10/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Desaparición de persona;1;45;1; ;524;5;1;1;1;1;220;2;3
16/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Presencia policial;;;;;;;1;3;1;2;100;2;2
8/10/2025;EL ORO;SANTA ROSA;071250;SANTA ROSA;Seguridad Ciudadana;Libadores;;;;;;;1;1;2;1;150;2;3
8/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Tránsito y Movilidad;Congestión vehicular;1;45;1; ;524;5;1;1;1;1;220;2;3
3/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Gestión Sanitaria;Heridas / Lesiones múltiples;1;36;1; ;133;3;1;1;2;2;60;1;2
8/10/2025;MORONA SANTIAGO;GUALAQUIZA;140250;GUALAQUIZA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;50;1; ;260;3;1;1;1;2;300;2;2
18/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo personas;1;45;1; ;524;5;1;1;1;1;220;2;3
11/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Seguridad Ciudadana;Ficha de datos operativo;1;36;1; ;133;3;1;1;2;2;60;1;2
6/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;1;1;280;2;2
15/10/2025;EL ORO;MACHALA;070150;MACHALA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;2;2;100;3;2
3/10/2025;SUCUMBIOS;LAGO AGRIO;210150;NUEVA LOJA Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Choque por alcance con heridos;1;41;1; ;7000;5;1;1;1;1;140;2;3
28/10/2025;ZAMORA CHINCHIPE;EL PANGUI;190650;EL PANGUI;Tránsito y Movilidad;Vehículo mal estacionado;1;82;1; ;162;3;1;3;1;2;150;3;3
22/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
19/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
8/10/2025;PASTAZA;PASTAZA;160150;PUYO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Boleta de auxilio;2;56;1; ;657;3;1;1;3;2;200;2;3
7/10/2025;MORONA SANTIAGO;MORONA;140153;GENERAL PROAÑO;Tránsito y Movilidad;Atropello con muerte;;;;;;;;;;;;;
25/10/2025;SUCUMBIOS;LAGO AGRIO;210150;NUEVA LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;41;1; ;7000;5;1;1;1;1;140;2;3
16/10/2025;PICHINCHA;QUITO;170157;CUMBAYÁ;Seguridad Ciudadana;Escándalo en espacio público;1;65;1; ;523;4;1;1;1;1;300;2;2
18/10/2025;AZUAY;GUALACEO;010358;ZHIDMAD;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
15/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Sonidos de alarma;;;;;;;1;1;1;1;280;2;2
5/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Servicios Municipales;Libadores - GAD;;;;;;;1;3;1;2;100;2;2
29/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
31/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Escándalo en espacio público;;;;;;;1;3;1;2;100;2;2
20/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Registro de personas y/o vehículos con actitud sospechosa;2;49;1; ;300;5;1;1;1;1;250;2;2
12/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Servicios Municipales;Agua potable;;;;;;;1;3;1;2;100;2;2
24/10/2025;GUAYAS;DAULE;090650;DAULE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;2;2;150;3;3
1/10/2025;EL ORO;MACHALA;070150;MACHALA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Boleta de citación;;;;;;;1;1;2;2;100;3;2
25/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Servicios Municipales;Alerta / seguridad;2;43;1; ;670;3;1;1;1;1;200;2;2
5/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Registro de personas y/o vehículos con actitud sospechosa;;;;;;;1;3;1;2;100;2;2
19/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;100;2;3
14/10/2025;LOS RIOS;MONTALVO;120350;MONTALVO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;68; ; ;140;3;1;3;3;2;50;2;3
20/10/2025;PICHINCHA;MEJIA;170352;ALOASÍ;Seguridad Ciudadana;Control y recuperación de flora y fauna;1;86; ; ;40;1;1;3;3;3;50;3;3
6/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;3;1;2;100;2;2
24/10/2025;ORELLANA;LA JOYA DE LOS SACHAS;220355;LAGO SAN PEDRO;Servicios Municipales;Sin servicio;;;;;;;;;;;;;
7/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Gestión Sanitaria;Heridas / Lesiones múltiples;1;69;1; ;253;3;1;1;2;2;60;2;3
30/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;1;54;1; ;135;3;1;3;3;3;80;2;3
20/10/2025;LOS RIOS;BABAHOYO;120150;BABAHOYO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Tenencia ilícita de sustancias sujetas a fiscalización;1;88;1; ;954;3;1;1;1;1;200;2;2
6/10/2025;GUAYAS;DAULE;090650;DAULE;Seguridad Ciudadana;Escándalo en espacio privado;;;;;;;1;1;2;2;150;3;3
28/10/2025;LOS RIOS;QUEVEDO;120550;QUEVEDO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;55; ; ;186;4;1;1;2;2;220;3;2
12/10/2025;MANABI;MANTA;130850;MANTA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;35;1; ;65;1;1;1;1;1;100;2;3
15/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Escándalo en espacio público;2;49;1; ;300;5;1;1;1;1;250;2;2
12/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Boleta de citación;;;;;;;1;1;1;1;280;2;2
16/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
16/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;3;1;2;100;2;2
5/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Transporte secundario;;;;;;;1;1;1;1;280;2;2
10/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
12/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Escándalo en espacio público;;;;;;;1;1;1;1;280;2;2
18/10/2025;LOJA;CATAMAYO;110350;CATAMAYO (LA TOMA);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;2;47;1; ;373;4;1;1;2;2;190;3;3
10/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230153;LUZ DE AMÉRICA;Gestión Sanitaria;Paro cardiaco;;;;;;;;;;;;;
14/10/2025;MORONA SANTIAGO;MORONA;140150;MACAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar física;1;84;1; ;160;3;1;1;2;2;150;2;2
12/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Robo;;;;;;;1;1;1;1;280;2;2
19/10/2025;LOS RIOS;QUEVEDO;120550;QUEVEDO;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar psicológica;1;55; ; ;186;4;1;1;2;2;220;3;2
18/10/2025;EL ORO;HUAQUILLAS;070750;HUAQUILLAS;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;;;;;;;1;3;2;2;120;3;2
26/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
25/10/2025;EL ORO;PASAJE;070950;PASAJE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;150;2;3
1/10/2025;LOS RIOS;BABAHOYO;120150;BABAHOYO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;1;88;1; ;954;3;1;1;1;1;200;2;2
1/10/2025;NAPO;TENA;150150;TENA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;1;48;1; ;119;3;1;3;1;2;250;1;3
30/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Gestión Sanitaria;Consulta médica;1;45;1; ;524;5;1;1;1;1;220;2;3
25/10/2025;SUCUMBIOS;GONZALO PIZARRO;210250;LUMBAQUÍ;Gestión Sanitaria;Problemas respiratorios / dificultad respiratoria;;;;;;;;;;;;;
26/10/2025;EL ORO;HUAQUILLAS;070750;HUAQUILLAS;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;2;2;120;3;2
5/10/2025;COTOPAXI;PUJILI;050450;PUJILÍ;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;2;3;100;3;1
27/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Tránsito y Movilidad;Vehículo mal estacionado;2;43;1; ;670;3;1;1;1;1;200;2;2
20/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos información;2;49;1; ;300;5;1;1;1;1;250;2;2
13/10/2025;ORELLANA;ORELLANA;220150;PUERTO FRANCISCO DE ORELLANA (EL COCA),CABECERA C*;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;30;1; ;747;5;1;3;2;2;150;2;1
10/10/2025;MANABI;FLAVIO ALFARO;130550;FLAVIO ALFARO;Tránsito y Movilidad;Encunetamiento sin heridos;;;;;;;;;;;;;
24/10/2025;NAPO;ARCHIDONA;150350;ARCHIDONA;Seguridad Ciudadana;Presencia policial;1;34;1; ;351;5;1;3;2;2;100;3;2
17/10/2025;PICHINCHA;RUMIÑAHUI;170550;SANGOLQUI;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;55;1; ;933;5;1;1;1;1;350;2;2
23/10/2025;CHIMBORAZO;RIOBAMBA;060150;RIOBAMBA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Estafa;;;;;;;1;1;1;2;180;2;2
11/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;2;100;2;2
25/10/2025;CAÑAR;AZOGUES;030150;AZOGUES Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Accidente de tránsito sin heridos;;;;;;;1;1;1;1;250;2;2
10/10/2025;LOS RIOS;VALENCIA;121150;VALENCIA;Seguridad Ciudadana;Resguardo de valores de blindado;1;34;1; ;600;3;1;1;2;2;70;2;3
26/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Boleta de auxilio;1;45;1; ;524;5;1;1;1;1;220;2;3
30/10/2025;CARCHI;TULCAN;040150;TULCÁN Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;3;3;2;30;2;2
20/10/2025;COTOPAXI;LATACUNGA;050150;LATACUNGA Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;1;1;1;500;3;1
17/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Servicios Municipales;Alerta / seguridad;1;69;1; ;253;3;1;1;2;2;60;2;3
9/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo accesorios de vehículos o autopartes de vehículo;1;45;1; ;524;5;1;1;1;1;220;2;3
30/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;3;1;2;100;2;2
3/10/2025;ESMERALDAS;ESMERALDAS;080166;TACHINA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
6/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;1;1;280;2;2
30/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;54;1; ;135;3;1;3;3;3;80;2;3
18/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Gestión Sanitaria;Traumatismos / lesiones / caídas;1;45;1; ;524;5;1;1;1;1;220;2;3
17/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Seguridad Ciudadana;Registro de personas y/o vehículos con actitud sospechosa;2;43;1; ;670;3;1;1;1;1;200;2;2
19/10/2025;ESMERALDAS;ESMERALDAS;080150;ESMERALDAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Apoyo a instituciones articuladas;;;;;;;1;3;1;1;50;3;2
26/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Servicios Municipales;Agua potable;1;45;1; ;524;5;1;1;1;1;220;2;3
26/10/2025;PICHINCHA;SAN MIGUEL DE LOS BANCOS;170750;SAN MIGUEL DE LOS BANCOS;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
15/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
10/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Servicios Municipales;Libadores - GAD;1;36;1; ;133;3;1;1;2;2;60;1;2
11/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
14/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo personas;1;45;1; ;524;5;1;1;1;1;220;2;3
17/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Seguridad Ciudadana;Libadores;1;36;1; ;133;3;1;1;2;2;60;1;2
5/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Hurto;;;;;;;1;1;1;1;280;2;2
18/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Presencia policial;1;45;1; ;524;5;1;1;1;1;220;2;3
9/10/2025;COTOPAXI;LATACUNGA;050156;MULALÓ;Tránsito y Movilidad;Procedimientos;;;;;;;;;;;;;
